speaker,total_duration
quang-binh_3644980,703.5199999999999
khanh-hoa_0962959,703.26925
khanh-hoa_3582580,703.254625
quang-nam_3586158,703.1357500000003
quang-nam_0947692,703.1176250000002
khanh-hoa_3531730,703.1040000000002
khanh-hoa_3593257,703.0188749999999
quang-nam_3551359,703.011375
ha-tinh_0909340,702.9759999999998
thua-thien---hue_0312060,702.9211249999996
khanh-hoa_3503042,702.5019999999998
ha-tinh_0351896,702.4678749999999
khanh-hoa_0985499,702.3784999999996
ninh-thuan_0321785,702.3652499999997
khanh-hoa_0369046,702.3062500000003
thua-thien---hue_3649229,702.3039999999999
khanh-hoa_0989091,702.2582500000002
quang-binh_3532396,702.2530000000003
thua-thien---hue_3509136,702.2079999999999
quang-ngai_0336263,702.0913749999997
quang-nam_3647320,701.9743750000002
khanh-hoa_0308234,701.9046249999999
khanh-hoa_0332563,701.8703749999995
binh-thuan_3648954,701.8559999999995
khanh-hoa_0987620,701.8077499999995
khanh-hoa_0314159,701.7920000000004
ha-tinh_0909202,701.7920000000003
đa-nang_3568223,701.7573749999998
khanh-hoa_0336031,701.6424999999996
binh-đinh_3621786,701.632
đa-nang_3500124,701.4527499999998
thua-thien---hue_0367330,701.4399999999996
quang-nam_0327383,701.3733749999997
khanh-hoa_3521978,701.3708749999998
khanh-hoa_3504974,701.3377499999999
khanh-hoa_0934558,701.2235000000002
thua-thien---hue_3519571,701.1906250000002
khanh-hoa_3544558,701.1501249999995
khanh-hoa_3577230,701.0863750000001
ha-tinh_3548442,701.0728750000001
quang-nam_0342941,701.064375
thua-thien---hue_0317169,700.9595000000002
khanh-hoa_3564323,700.9279999999997
khanh-hoa_3624317,700.814625
binh-thuan_3571957,700.8025000000004
thua-thien---hue_3503513,700.7999999999998
ha-tinh_3640108,700.7431250000001
khanh-hoa_3556081,700.686125
quang-nam_3648471,700.5261250000001
ha-tinh_3562583,700.5183749999998
binh-đinh_0356894,700.4011249999998
khanh-hoa_0950737,700.3199999999999
binh-thuan_3571054,700.2880000000001
khanh-hoa_0050136,700.224
đa-nang_0314148,700.0863750000002
quang-nam_0373952,699.9360000000001
đa-nang_0325308,699.9040000000002
khanh-hoa_3554649,699.7981249999997
khanh-hoa_0917913,699.7757499999998
ha-tinh_3628618,699.630625
ha-tinh_3517522,699.60525
ha-tinh_3567105,699.3823749999996
quang-nam_3650753,699.3779999999996
đa-nang_0140207,699.296
khanh-hoa_3585269,699.1048749999997
khanh-hoa_0937546,699.0817500000006
ha-tinh_3590983,699.0491249999997
khanh-hoa_3503282,698.9571250000002
quang-nam_3503581,698.9242500000004
binh-đinh_3645382,698.7666250000007
khanh-hoa_0328856,698.6866250000003
khanh-hoa_0975661,698.6559999999998
thua-thien---hue_3512042,698.6530000000002
khanh-hoa_3562342,698.6239999999998
ha-tinh_3614968,698.4640000000004
khanh-hoa_3568389,698.4603749999997
ha-tinh_3576516,698.3443749999996
ninh-thuan_3636732,698.3026249999997
khanh-hoa_3521246,698.1172499999996
ha-tinh_3502169,698.1142500000004
khanh-hoa_0981137,698.104625
quang-nam_3507200,698.0480000000002
kon-tum_0349131,698.0479999999999
khanh-hoa_0959486,697.9785
đa-nang_3615035,697.952
quang-binh_3505235,697.8993750000002
khanh-hoa_0975692,697.8546250000003
khanh-hoa_0351068,697.8198749999998
khanh-hoa_0318760,697.798625
quang-binh_3531288,697.6899999999997
ha-tinh_3625733,697.6387500000003
ha-tinh_3577907,697.6319999999998
khanh-hoa_0332433,697.4401250000001
quang-nam_3531529,697.344
khanh-hoa_0981134,697.248
khanh-hoa_0975688,697.1903750000004
khanh-hoa_3607792,697.1812500000001
đa-nang_0320256,697.1382499999999
quang-nam_3508893,697.0066249999999
ha-tinh_0962139,696.8320000000001
quang-nam_3510558,696.8285000000001
thua-thien---hue_3513250,696.6685000000001
quang-nam_3512565,696.4480000000001
khanh-hoa_3567747,696.4370000000001
đa-nang_0318225,696.4033750000002
quang-nam_3550063,696.3542499999999
khanh-hoa_3611735,696.2193750000004
ha-tinh_0326713,696.1600000000001
khanh-hoa_3521617,696.1586250000001
khanh-hoa_0313611,696.0320000000005
khanh-hoa_0309586,696.0022499999995
quang-nam_3505706,695.9384999999997
khanh-hoa_0916186,695.9183750000003
quang-ngai_3647404,695.6479999999998
binh-đinh_3647027,695.5199999999999
khanh-hoa_3630679,695.331375
ha-tinh_3591922,695.3245000000002
khanh-hoa_0959517,695.2971249999998
khanh-hoa_3518020,695.2801249999999
quang-nam_3650742,695.1798749999998
khanh-hoa_3517143,695.1680000000002
khanh-hoa_0367752,695.104
khanh-hoa_0328599,694.9862499999999
quang-binh_3516523,694.953625
đa-nang_0310439,694.934625
quang-nam_0328278,694.8452499999997
khanh-hoa_0311648,694.81175
quang-nam_0351334,694.8091250000002
quang-binh_0985858,694.7200000000001
đa-nang_3509722,694.5186249999999
khanh-hoa_3591434,694.4960000000002
ha-tinh_0993452,694.2400000000004
khanh-hoa_0342773,694.2011250000004
khanh-hoa_0327038,694.198375
quang-nam_0995395,694.0799999999997
khanh-hoa_3518502,694.0623750000001
khanh-hoa_3554650,693.9416249999999
khanh-hoa_0317696,693.9199999999998
khanh-hoa_0005622,693.8357500000002
khanh-hoa_3534644,693.5679999999994
khanh-hoa_3501377,693.4719999999999
binh-thuan_3633214,693.4212499999999
ha-tinh_0912626,693.4079999999999
đa-nang_0320659,693.3759999999999
ha-tinh_3514748,693.1200000000001
ha-tinh_0364126,693.1142499999999
binh-đinh_3529103,693.0902499999999
khanh-hoa_0935528,693.0880000000009
quang-ngai_3615514,692.9600000000002
binh-đinh_0326044,692.8960000000003
khanh-hoa_0314786,692.8947500000002
khanh-hoa_3514098,692.8438750000001
thua-thien---hue_3503522,692.7649999999998
quang-ngai_3611313,692.73575
khanh-hoa_3565989,692.7263750000001
khanh-hoa_0981850,692.657125
đa-nang_0329757,692.6477500000001
quang-nam_3615516,692.5385000000005
quang-nam_0327349,692.5352499999999
khanh-hoa_0976508,692.5026250000001
ha-tinh_0040089,692.415625
binh-đinh_3512671,692.3410000000003
quang-ngai_0020110,692.3186250000002
khanh-hoa_3527158,692.2626249999996
ha-tinh_3647694,692.246375
khanh-hoa_3612323,692.2450000000005
thua-thien---hue_3508627,692.1920000000002
khanh-hoa_0327975,692.1261249999999
quang-ngai_3536133,692.0838750000001
khanh-hoa_0342964,692.0640000000001
khanh-hoa_3598411,691.9316250000004
đa-nang_0335673,691.9092500000003
khanh-hoa_0914071,691.7947499999998
khanh-hoa_0327834,691.5839999999998
khanh-hoa_0997630,691.2386250000002
khanh-hoa_3524002,691.2226249999995
khanh-hoa_0951324,691.1224999999998
quang-nam_3519784,691.0472499999997
quang-nam_0318487,690.9652500000001
khanh-hoa_3606352,690.9026250000003
kon-tum_0335618,690.8077500000004
khanh-hoa_0349622,690.768625
ha-tinh_3528237,690.7451250000004
đa-nang_0318518,690.7252499999997
ha-tinh_0330826,690.6559999999995
khanh-hoa_3650600,690.554
khanh-hoa_0980908,690.4342500000001
khanh-hoa_0953800,690.3943750000004
khanh-hoa_0327968,690.3360000000004
khanh-hoa_3582051,690.14125
đa-nang_0327340,690.0703750000005
khanh-hoa_3502740,690.0607499999996
đa-nang_3510259,689.923875
quang-binh_3625640,689.8306249999999
khanh-hoa_3585119,689.8251249999997
khanh-hoa_0949418,689.7208749999999
khanh-hoa_3502708,689.7114999999999
quang-nam_3535296,689.6808749999999
ha-tinh_0981674,689.6706249999999
quang-nam_0325621,689.6518749999998
ha-tinh_3505671,689.6000000000001
quang-nam_3515117,689.5999999999996
binh-đinh_3526895,689.406625
khanh-hoa_0959303,689.3759999999997
thua-thien---hue_3650967,689.366375
binh-thuan_3560643,689.3439999999995
binh-đinh_3647781,689.3120000000001
đa-nang_0327311,689.3120000000001
khanh-hoa_0364177,689.1305
đa-nang_0356425,689.0463750000005
binh-đinh_3563006,689.0118749999998
thua-thien---hue_3582317,688.8371250000002
thua-thien---hue_3510365,688.7586250000005
quang-nam_0363612,688.7156250000003
khanh-hoa_3516468,688.6296250000001
đa-nang_0909270,688.5439999999993
ha-tinh_3649194,688.5332499999998
quang-nam_0313776,688.3329999999996
quang-nam_3509147,688.227875
đa-nang_3509530,688.221
quang-binh_3505033,688.1816249999999
khanh-hoa_3626700,688.0706250000003
quang-binh_3546075,687.9851250000002
khanh-hoa_0356176,687.9368750000003
đa-nang_0966116,687.9266250000004
khanh-hoa_0334305,687.9073750000002
quang-nam_3503443,687.7476250000001
khanh-hoa_0367104,687.702625
quang-nam_0321768,687.6198750000001
quang-binh_3523001,687.5958749999996
thua-thien---hue_0965695,687.4664999999998
kon-tum_0336165,687.4538750000002
khanh-hoa_0314838,687.3252499999999
quang-nam_0325613,687.2484999999999
binh-thuan_3528281,687.1680000000002
đa-nang_3650882,686.976
binh-đinh_3585979,686.9741249999997
khanh-hoa_0951841,686.955875
khanh-hoa_0904639,686.8916249999997
khanh-hoa_3509755,686.859375
khanh-hoa_0979222,686.8291250000004
khanh-hoa_0356204,686.7263749999995
khanh-hoa_3517565,686.7131249999999
khanh-hoa_0959433,686.6147500000001
thua-thien---hue_3605841,686.6056250000001
khanh-hoa_0980119,686.5412500000001
khanh-hoa_0328578,686.4692500000001
quang-nam_3650886,686.4278750000001
khanh-hoa_0329226,686.3713749999995
đa-nang_3516266,686.369125
quang-nam_3509156,686.2397499999997
khanh-hoa_0320426,686.151625
đa-nang_0909256,685.974625
quang-ngai_3511587,685.9652500000003
khanh-hoa_3517533,685.8732500000001
đa-nang_3651406,685.7876249999998
khanh-hoa_0020455,685.7812500000002
khanh-hoa_0312319,685.6824999999998
ha-tinh_3650725,685.6198749999999
ninh-thuan_3598451,685.5680000000001
khanh-hoa_3615568,685.5545
binh-đinh_3575038,685.534125
binh-đinh_3609938,685.52775
khanh-hoa_3581188,685.5266250000004
quang-nam_3528617,685.489875
khanh-hoa_3598358,685.3492499999999
ha-tinh_0327847,685.2666250000002
khanh-hoa_3505047,685.2466249999999
thua-thien---hue_0361674,685.1426250000001
khanh-hoa_0315887,684.9183750000002
khanh-hoa_0975685,684.8463750000001
ninh-thuan_3528528,684.8221250000003
ha-tinh_3651353,684.79725
khanh-hoa_0327610,684.7088750000001
binh-thuan_3508111,684.7040000000004
quang-nam_3561278,684.6846250000001
quang-nam_3510071,684.4710000000003
khanh-hoa_0328123,684.3937500000002
ha-tinh_0332159,684.3906249999995
khanh-hoa_0350202,684.3026249999999
quang-nam_3615607,684.2237499999997
khanh-hoa_3624018,684.2052499999999
khanh-hoa_0327513,684.1225000000003
ha-tinh_3650068,683.9360000000001
khanh-hoa_0917424,683.9266250000004
khanh-hoa_3626688,683.8590000000002
ha-tinh_3588940,683.7942499999997
thua-thien---hue_3615532,683.744
khanh-hoa_0941249,683.6744999999999
khanh-hoa_3583450,683.6690000000002
khanh-hoa_0328618,683.5272499999999
khanh-hoa_0326991,683.4932499999998
ha-tinh_3569717,683.488
quang-nam_0331811,683.4866250000001
khanh-hoa_3593005,683.154875
khanh-hoa_3501973,683.0516250000002
quang-binh_3640115,683.0399999999996
khanh-hoa_0357592,682.8972500000007
ha-tinh_0330290,682.8957499999997
đa-nang_3647250,682.88
khanh-hoa_3545070,682.843875
đa-nang_3630342,682.7382500000002
khanh-hoa_0328767,682.7343749999998
binh-đinh_3515949,682.624
khanh-hoa_0376715,682.624
quang-ngai_0985083,682.4731249999999
ha-tinh_0333786,682.46925
khanh-hoa_3596505,682.3796250000004
quang-nam_3506428,682.346
khanh-hoa_0909742,682.3382500000001
khanh-hoa_3541794,682.3359999999997
khanh-hoa_0010056,682.2719999999997
khanh-hoa_3570260,682.09325
thua-thien---hue_0332175,682.062625
khanh-hoa_0328361,682.0091250000003
quang-nam_3509132,681.9666250000001
quang-nam_3507253,681.9200000000002
binh-đinh_3509591,681.8655
khanh-hoa_0329212,681.7826250000002
khanh-hoa_0975705,681.7688749999999
ha-tinh_0934614,681.7279999999996
khanh-hoa_0328552,681.6959999999999
khanh-hoa_3527063,681.64525
khanh-hoa_3591477,681.5546249999996
ha-tinh_0315583,681.4612500000002
khanh-hoa_3501749,681.44
quang-nam_3504489,681.4058750000003
khanh-hoa_3631858,681.3291250000002
quang-nam_3515455,680.9065000000003
quang-binh_0378694,680.6836249999998
binh-thuan_3583232,680.672
khanh-hoa_0328126,680.6080000000004
ha-tinh_3625740,680.5346250000003
khanh-hoa_3508524,680.5123750000004
ha-tinh_0311815,680.4800000000001
khanh-hoa_3609671,680.352
khanh-hoa_0919903,680.2946249999998
đa-nang_0376038,680.2038750000004
khanh-hoa_3520902,680.0476250000004
quang-nam_3531680,680.0237500000007
khanh-hoa_0334288,679.9716249999998
khanh-hoa_3570799,679.5780000000004
binh-đinh_0318358,679.5624999999997
khanh-hoa_0356214,679.4676249999997
khanh-hoa_3512320,679.4664999999998
quang-nam_3512563,679.4306250000001
khanh-hoa_0941427,679.4102499999998
ha-tinh_0934613,679.378
ha-tinh_0995521,679.3558749999997
khanh-hoa_0328412,679.2858750000003
khanh-hoa_0328714,679.2040000000003
ha-tinh_0333570,679.0306249999999
khanh-hoa_0318786,679.0025
ha-tinh_0332531,678.9744999999997
quang-nam_3512560,678.9440000000003
khanh-hoa_3618264,678.8291250000002
khanh-hoa_3517874,678.7892499999999
quang-nam_0349488,678.7318750000001
binh-thuan_0374912,678.6240000000003
khanh-hoa_0918160,678.5225000000003
khanh-hoa_0985937,678.453
khanh-hoa_3501124,678.4403749999998
quang-nam_3631391,678.4038750000001
khanh-hoa_0986954,678.3558749999997
khanh-hoa_0326537,678.2626250000004
kon-tum_3544098,678.1572500000002
khanh-hoa_0978027,678.1439999999998
ha-tinh_0311805,678.1120000000001
khanh-hoa_3600836,678.0927499999996
ha-tinh_0306818,678.067875
khanh-hoa_0322957,678.0118749999999
khanh-hoa_3517563,677.9983749999999
khanh-hoa_3566734,677.9712500000002
khanh-hoa_3645159,677.9343749999996
quang-nam_3507412,677.7506249999998
đa-nang_0302871,677.6532500000002
khanh-hoa_0983534,677.5718750000004
khanh-hoa_3575005,677.5322500000002
khanh-hoa_0328481,677.4719999999999
quang-ngai_3601313,677.4386250000002
khanh-hoa_0357391,677.3892500000001
quang-nam_0327291,677.342375
quang-binh_3505114,677.3186250000001
quang-nam_0325391,677.1666249999994
quang-nam_0313723,677.1219999999998
quang-ngai_0938446,676.9967500000001
quang-nam_0333848,676.928
khanh-hoa_3548034,676.9012499999998
quang-nam_3512582,676.7238749999999
ha-tinh_3567395,676.7156249999998
quang-nam_3637197,676.6431249999999
thua-thien---hue_3519778,676.5158750000003
quang-nam_3575716,676.4376250000003
đa-nang_3510180,676.4118750000001
khanh-hoa_0966609,676.2957499999998
ninh-thuan_3501395,676.1599999999997
quang-nam_3515038,676.0932499999996
khanh-hoa_0317766,676.0639999999995
đa-nang_0325261,676.0166250000002
thua-thien---hue_3513485,675.999
ha-tinh_3590985,675.8888750000001
khanh-hoa_0936242,675.7652499999998
khanh-hoa_3584733,675.5611250000004
ha-tinh_0326677,675.550625
thua-thien---hue_3508836,675.4239999999999
quang-nam_0375513,675.3172499999998
khanh-hoa_0040031,675.1999999999998
quang-ngai_0342879,675.1039999999998
quang-nam_3544076,675.0399999999996
ha-tinh_0927254,675.0113749999997
khanh-hoa_3546610,674.9705000000001
quang-nam_3530891,674.782375
khanh-hoa_3600543,674.7346250000004
khanh-hoa_3559611,674.6342500000002
khanh-hoa_3614752,674.4486249999997
đa-nang_3502650,674.4411250000002
khanh-hoa_0968029,674.4397499999997
khanh-hoa_3503771,674.368
khanh-hoa_3613019,674.2720000000006
khanh-hoa_0327854,674.1760000000006
đa-nang_0994188,674.1026250000003
ha-tinh_3550233,674.0157500000001
thua-thien---hue_3555849,673.8880000000004
khanh-hoa_0040173,673.7703749999998
quang-nam_3578303,673.697125
khanh-hoa_3624093,673.6786250000001
quang-binh_3508258,673.675125
khanh-hoa_0005756,673.5666249999999
ha-tinh_3592690,673.531875
khanh-hoa_0367112,673.5117500000001
ha-tinh_0333481,673.478625
quang-nam_3609947,673.4626249999997
thua-thien---hue_3503533,673.4400000000002
quang-nam_3596372,673.3572500000005
khanh-hoa_3624015,673.3197499999999
quang-nam_0369482,673.3145
ha-tinh_3593447,673.3117500000003
đa-nang_3512860,673.28
khanh-hoa_3651469,673.2315
ha-tinh_0313820,673.1840000000001
khanh-hoa_3582571,673.1035
quang-nam_3550037,672.9600000000003
quang-nam_0325605,672.9544999999999
kon-tum_0327867,672.9506250000001
quang-nam_3500998,672.8543749999998
khanh-hoa_3519606,672.7423749999996
quang-nam_3500999,672.5460000000004
thua-thien---hue_3510866,672.5439999999999
khanh-hoa_0327046,672.3628749999995
khanh-hoa_0905106,672.3330000000003
ha-tinh_0926870,672.2301250000007
khanh-hoa_3592900,672.1592499999998
quang-nam_0374791,671.968
khanh-hoa_3568232,671.968
quang-nam_3526910,671.9558749999999
khanh-hoa_3524278,671.93575
ha-tinh_3580694,671.9040000000002
khanh-hoa_3576206,671.838375
khanh-hoa_0375105,671.7506249999999
khanh-hoa_0318894,671.7440000000004
khanh-hoa_0356276,671.7231250000001
khanh-hoa_3546670,671.6936249999999
ha-tinh_0363972,671.6326249999998
ha-tinh_3649800,671.6066250000002
đa-nang_0330969,671.5898750000002
quang-binh_3581813,671.3865000000001
ha-tinh_3502861,671.3812499999997
đa-nang_3645918,671.3570000000007
ha-tinh_0309565,671.2198750000001
ninh-thuan_0986451,671.2168750000003
khanh-hoa_0975629,671.214625
khanh-hoa_0951662,671.1092500000004
khanh-hoa_3579314,671.0591250000003
quang-binh_3505118,670.9760000000002
khanh-hoa_0327888,670.9675000000001
quang-nam_3508194,670.9346250000001
khanh-hoa_3586025,670.8831250000001
ha-tinh_3638690,670.8799999999995
thua-thien---hue_0313914,670.8159999999999
khanh-hoa_0959495,670.7643750000001
ha-tinh_3650640,670.6879999999995
quang-ngai_3591604,670.6331250000004
ha-tinh_0331262,670.5599999999997
khanh-hoa_3613322,670.4985000000001
khanh-hoa_0974834,670.432875
kon-tum_3518082,670.310625
khanh-hoa_0328531,670.2811249999996
đa-nang_3548720,670.2665000000002
thua-thien---hue_3514766,670.2066249999999
quang-nam_3509133,670.2052500000004
khanh-hoa_0366296,670.0946250000001
khanh-hoa_0005329,670.0866249999999
ha-tinh_3546770,670.00975
khanh-hoa_3629555,669.9865000000001
quang-nam_0313934,669.9199999999997
binh-thuan_0368162,669.8687499999999
thua-thien---hue_0311917,669.8344999999995
khanh-hoa_3578061,669.712875
khanh-hoa_3636733,669.6320000000002
quang-nam_0327404,669.4706250000003
khanh-hoa_3569874,669.404625
ha-tinh_3506665,669.3439999999996
quang-nam_3507117,669.312
khanh-hoa_0352021,669.2715000000002
khanh-hoa_3580785,669.2611250000001
khanh-hoa_0364626,669.1018750000001
khanh-hoa_0010140,669.0560000000004
kon-tum_3530086,669.056
khanh-hoa_0306198,668.9638750000003
đa-nang_0326620,668.8306249999999
khanh-hoa_3519708,668.7625
khanh-hoa_0976494,668.70925
thua-thien---hue_3647933,668.6598750000004
khanh-hoa_3566731,668.5512499999998
ha-tinh_3614753,668.5371249999998
khanh-hoa_0336311,668.105125
khanh-hoa_0020025,667.9601249999996
quang-nam_3648349,667.9037500000001
khanh-hoa_0988578,667.8221250000001
khanh-hoa_0050192,667.8132499999995
thua-thien---hue_3507365,667.7638750000002
binh-đinh_0331721,667.7542500000002
đa-nang_3510367,667.6450000000001
binh-đinh_3524284,667.608625
đa-nang_3629066,667.5252500000004
khanh-hoa_0342962,667.5145000000002
khanh-hoa_0366297,667.2908749999999
khanh-hoa_3514455,667.2850000000002
quang-nam_0325398,667.2075
đa-nang_0327415,667.198375
đa-nang_0314105,667.1906249999997
khanh-hoa_3647557,667.1039999999998
quang-nam_3507313,667.0408750000001
khanh-hoa_0997115,666.8118750000002
khanh-hoa_0336715,666.6546250000004
đa-nang_0304210,666.6530000000004
khanh-hoa_3501655,666.5078749999999
quang-nam_0320068,666.4957500000003
khanh-hoa_0372690,666.4000000000001
khanh-hoa_0377007,666.2932500000001
khanh-hoa_3511634,666.2651249999999
khanh-hoa_0959501,666.2185000000004
thua-thien---hue_3540756,666.2080000000002
khanh-hoa_0328788,666.06625
khanh-hoa_0902845,666.054375
ha-tinh_0315799,666.0251249999999
quang-nam_3512584,665.987875
quang-nam_0330283,665.9728750000003
quang-nam_0317928,665.9519999999999
ha-tinh_3501497,665.92
quang-binh_0945092,665.8824999999998
khanh-hoa_3572787,665.6968750000004
quang-ngai_3589775,665.568
ha-tinh_0307428,665.5396250000001
quang-nam_0327395,665.502625
binh-thuan_3561402,665.4664999999999
ha-tinh_0329579,665.3823750000003
khanh-hoa_0971970,665.3760000000001
khanh-hoa_3641526,665.37525
thua-thien---hue_3506468,665.3313750000001
quang-nam_3650737,665.3128750000002
ha-tinh_0326709,665.3119999999996
khanh-hoa_0327620,665.2393749999998
thua-thien---hue_3507341,665.1746250000001
quang-nam_3508884,665.1396250000001
quang-nam_3503510,665.1200000000003
quang-binh_3624345,665.0836250000004
khanh-hoa_3568379,665.0328749999999
quang-nam_3507335,664.9716250000001
binh-đinh_0350913,664.8852499999999
khanh-hoa_3501897,664.7359999999998
quang-binh_3646122,664.5647499999999
quang-nam_0307442,664.5439999999999
khanh-hoa_0368132,664.5078749999999
khanh-hoa_0966442,664.4546250000001
đa-nang_3531025,664.3407500000001
quang-nam_3504514,664.1873749999997
quang-ngai_3539552,664.1586249999998
khanh-hoa_3505625,664.064
khanh-hoa_0968541,663.8703749999996
khanh-hoa_3505930,663.8612499999998
quang-nam_3507272,663.8438750000001
đa-nang_0325424,663.7983749999999
khanh-hoa_0332471,663.694375
khanh-hoa_3506398,663.6852500000002
khanh-hoa_3521915,663.6632499999997
quang-nam_3508900,663.6160000000002
binh-thuan_3521245,663.5572500000002
binh-thuan_0308821,663.3865000000003
quang-binh_0313821,663.3837500000002
binh-đinh_3649269,663.3501250000002
khanh-hoa_0309253,663.3288750000002
ha-tinh_0952677,663.28475
ha-tinh_0320900,663.2598750000002
khanh-hoa_3564454,663.2291249999996
khanh-hoa_0959157,663.1037500000001
quang-nam_0317266,663.1004999999999
khanh-hoa_3520366,662.9816250000001
quang-nam_3631686,662.9440000000004
khanh-hoa_3576143,662.937125
đa-nang_3530942,662.8612499999996
kon-tum_3638621,662.8461250000003
quang-binh_3531438,662.8277500000002
thua-thien---hue_3511519,662.7839999999998
đa-nang_3604776,662.6226249999997
ha-tinh_3618786,662.6221250000001
khanh-hoa_0349610,662.4866249999999
ha-tinh_3523236,662.4306250000001
đa-nang_3504393,662.3986250000004
khanh-hoa_3650601,662.3346250000002
khanh-hoa_0975581,662.2472499999999
khanh-hoa_3539481,662.2400000000005
khanh-hoa_3509543,662.0673750000005
khanh-hoa_0330373,661.8234999999996
ha-tinh_3529062,661.74925
khanh-hoa_0354373,661.7279999999998
ha-tinh_0311779,661.6943750000002
quang-binh_3590154,661.6626250000002
khanh-hoa_3580180,661.627875
quang-ngai_0334866,661.619625
quang-nam_3646710,661.5693750000003
khanh-hoa_3569880,661.5622499999996
quang-binh_3637364,661.5252500000003
đa-nang_0367844,661.2946250000001
binh-thuan_3589788,661.2301250000003
binh-đinh_0984991,661.1766250000001
khanh-hoa_0307039,661.158625
khanh-hoa_0332595,661.0880000000001
binh-đinh_3501665,661.0772499999999
đa-nang_0325264,660.9896250000003
khanh-hoa_0329620,660.8772500000001
quang-nam_3504073,660.8532500000006
khanh-hoa_0940470,660.8467500000002
ha-tinh_0962437,660.8345000000003
đa-nang_3518079,660.7492500000002
kon-tum_3572270,660.7485000000003
quang-nam_3510544,660.7131250000004
khanh-hoa_3500242,660.4637500000005
khanh-hoa_3650164,660.4372500000001
khanh-hoa_3568165,660.3519999999999
quang-nam_3506444,660.342375
khanh-hoa_3521324,660.3277500000002
khanh-hoa_3502464,660.2932500000002
binh-thuan_3583206,660.0662500000002
quang-nam_3513767,660.0541250000002
binh-đinh_3589690,660.051125
khanh-hoa_3577228,660.0354999999998
khanh-hoa_0983480,659.9360000000001
quang-nam_0327346,659.8038750000005
khanh-hoa_0918403,659.7371249999994
khanh-hoa_0946976,659.7341249999997
ha-tinh_0313474,659.7119999999999
đa-nang_0331554,659.6767499999997
khanh-hoa_0369041,659.6221250000002
khanh-hoa_3630275,659.6160000000002
đa-nang_3595505,659.5851250000001
ha-tinh_0305209,659.5638750000003
quang-nam_3578091,659.4011250000001
ha-tinh_3578152,659.3901249999999
quang-nam_3509159,659.355625
ha-tinh_3580614,659.328
ha-tinh_0976434,659.2960000000002
binh-thuan_3640955,659.238625
khanh-hoa_0307755,659.2320000000001
quang-nam_3503563,659.2047500000004
quang-nam_3622638,658.9065000000002
khanh-hoa_0328069,658.8929999999999
binh-thuan_3650507,658.8480000000002
khanh-hoa_3615266,658.7476250000001
ninh-thuan_0332546,658.739875
khanh-hoa_0315463,658.6706249999996
kon-tum_3637459,658.24
đa-nang_0989062,658.2223750000002
khanh-hoa_0328084,658.1653750000003
ha-tinh_3651352,658.1518750000001
binh-đinh_3593217,658.1092499999997
khanh-hoa_3585964,658.0786249999999
khanh-hoa_0328056,658.0706249999998
khanh-hoa_0306149,657.9766249999999
quang-nam_3579674,657.949
kon-tum_0319932,657.899875
khanh-hoa_0950836,657.81025
ha-tinh_0334314,657.7997500000004
khanh-hoa_0915251,657.7311249999998
khanh-hoa_0328786,657.7023750000001
binh-thuan_0332846,657.6132500000003
quang-nam_3540387,657.59725
binh-đinh_0315993,657.5926249999998
quang-binh_3578340,657.5478750000005
khanh-hoa_0331729,657.4756249999999
khanh-hoa_3533696,657.4079999999999
khanh-hoa_0367110,657.2799999999999
quang-ngai_3515677,657.2425000000003
khanh-hoa_3517229,657.208875
quang-nam_3629458,657.1840000000001
quang-nam_0376028,657.0880000000001
binh-thuan_0362037,657.0731250000003
khanh-hoa_0366489,656.9603749999998
ha-tinh_0934598,656.8000000000002
quang-nam_0351425,656.7986249999998
quang-ngai_3579160,656.7570000000001
khanh-hoa_3565180,656.7385
ha-tinh_0355437,656.6856249999997
thua-thien---hue_3563885,656.6080000000002
khanh-hoa_0966724,656.5851249999997
ha-tinh_0935015,656.5846249999997
binh-đinh_3640184,656.4571250000001
khanh-hoa_3501676,656.3970000000002
khanh-hoa_3518859,656.3503749999999
khanh-hoa_3505075,656.3473750000004
khanh-hoa_3582048,656.3076250000001
quang-nam_3507185,656.1958750000002
ha-tinh_0327252,656.1920000000005
khanh-hoa_0318968,656.1385000000001
khanh-hoa_0318937,656.0735000000004
quang-nam_0314844,656.0178750000001
quang-nam_3622261,656.0168749999999
quang-ngai_3621150,655.9624999999999
thua-thien---hue_3622530,655.9266250000001
binh-đinh_0354122,655.9039999999998
khanh-hoa_0367779,655.8998749999998
khanh-hoa_0985477,655.8532500000001
binh-đinh_3506562,655.8452500000002
khanh-hoa_0040039,655.4066250000002
khanh-hoa_0933090,655.3665
binh-đinh_3649265,655.31725
binh-đinh_0328179,655.2585000000003
binh-đinh_3645598,655.2439999999999
quang-ngai_3523417,655.1451249999999
quang-nam_3508898,655.1039999999998
khanh-hoa_3590550,655.0292500000002
ha-tinh_0357542,654.945125
ha-tinh_3634621,654.9440000000004
khanh-hoa_0981242,654.9355
khanh-hoa_0939651,654.915875
khanh-hoa_3589197,654.7766250000002
khanh-hoa_0301415,654.7596250000003
quang-binh_0944093,654.734625
khanh-hoa_3599352,654.6811249999998
quang-nam_3509166,654.6240000000003
quang-ngai_3568370,654.5357500000001
ha-tinh_3542940,654.4767499999998
khanh-hoa_0936188,654.4566250000001
khanh-hoa_0995403,654.40525
quang-nam_3507201,654.3208750000003
thua-thien---hue_3599318,654.3186250000001
thua-thien---hue_3621140,654.022625
quang-nam_0325387,653.92
khanh-hoa_3596839,653.9085000000001
