speaker,total_duration
ha-nam_3598484,721.9199999999998
hai-phong_3519279,721.7746249999999
hai-phong_3605772,721.7382499999997
thai-nguyen_3637468,721.726625
hai-phong_3562788,721.638125
hai-duong_3530367,721.6182499999996
hai-phong_3649492,721.5832500000001
hai-phong_3650405,721.5330000000004
hai-phong_3599300,721.2971250000002
hai-duong_3620985,720.9279999999994
ha-nam_3559067,720.9023749999998
quang-ninh_0995242,720.8639999999999
hai-duong_3640090,720.7846249999998
hai-phong_3540940,720.6720000000003
hai-phong_3651952,720.6623749999993
hung-yen_3555282,720.6425000000002
hai-phong_3539508,720.398125
hai-phong_3548913,720.3784999999995
ninh-binh_3505716,720.3718749999999
vinh-phuc_3649530,720.1919999999996
hai-phong_3646963,720.1279999999999
hai-phong_3635041,719.9944999999996
thai-nguyen_0331742,719.9360000000001
hai-phong_0332736,719.9277500000001
hai-phong_3560751,719.9106250000002
hai-phong_0374534,719.7771250000005
hai-phong_3556071,719.776
hai-phong_3584894,719.7759999999998
hai-duong_3601245,719.7699999999999
hai-phong_0350528,719.7346250000002
hai-duong_3558929,719.593125
quang-ninh_0327137,719.5839999999998
hai-phong_3560778,719.4598749999999
hai-phong_0336913,719.371625
hai-phong_3552939,719.31175
hung-yen_3520030,719.2717500000005
hung-yen_3633137,719.2607499999999
ninh-binh_0306471,719.1972499999999
hai-phong_3507533,719.136
hung-yen_0319117,719.1208750000001
hai-phong_3649493,719.1106249999998
hung-yen_3557616,719.0066250000001
vinh-phuc_3647724,718.8480000000001
hai-duong_3532334,718.704625
hai-phong_3515871,718.6559999999997
ha-nam_0326863,718.2080000000004
hai-phong_0333952,718.2066249999999
ha-nam_3622495,718.0836249999996
hai-phong_0336643,718.0505000000005
hai-phong_3547638,717.7266250000004
thai-nguyen_3539490,717.6769999999998
vinh-phuc_3644681,717.6504999999999
ha-nam_3648800,717.5968750000001
vinh-phuc_3530676,717.5652499999998
hai-phong_3601946,717.5398749999998
hai-phong_3552952,717.2408750000005
hai-duong_0352080,717.2346249999998
hai-phong_3546237,717.0240000000001
hai-phong_3578381,716.9986250000002
quang-ninh_0955660,716.8278749999998
hai-phong_3540357,716.8146249999998
vinh-phuc_0375544,716.8000000000003
hai-phong_3625744,716.6745000000005
hai-phong_3540664,716.6558749999998
hung-yen_0960360,716.5851250000001
hai-phong_3557362,716.57575
quang-ninh_0997804,716.5718750000004
vinh-phuc_3544851,716.5092499999996
hung-yen_0318128,716.4066249999998
hai-phong_3572058,716.3906249999998
hai-phong_0336166,716.3645000000006
thai-nguyen_3601644,716.3520000000002
hai-duong_0351233,716.3519999999997
quang-ninh_0995651,716.3304999999998
ninh-binh_3554720,716.1666250000004
quang-ninh_3624349,716.0319999999995
hai-phong_3541087,716.0278749999999
hai-phong_0375711,715.968
thai-nguyen_3565730,715.9078750000001
hai-duong_3622417,715.7859999999998
thai-nguyen_3600674,715.6479999999998
hai-phong_3568768,715.5931250000001
hai-phong_3643265,715.5732500000006
hai-phong_3516945,715.4331249999997
thai-nguyen_3645650,715.3279999999999
lang-son_3574878,715.3078749999999
hai-phong_3648536,715.2438749999998
hai-phong_3647958,715.1767500000002
quang-ninh_3638960,715.1039999999997
ninh-binh_3545614,715.0801250000003
hai-phong_3595253,715.0306249999998
hung-yen_3613783,715.0138749999998
quang-ninh_0940469,714.8991249999996
hai-phong_3562276,714.8888750000002
hai-phong_3530673,714.7315000000002
hai-phong_3559462,714.718625
hai-phong_3588653,714.5746250000001
thai-nguyen_3619191,714.451625
hai-phong_3590538,714.4319999999998
ha-nam_3524007,714.4000000000003
hung-yen_0356620,714.3359999999999
hai-phong_3651531,714.3039999999995
ninh-binh_3556077,714.3026250000003
lao-cai_3548719,714.3026250000003
ha-nam_3535265,714.1439999999996
hai-phong_3586094,714.134625
ninh-binh_0964871,714.1211250000002
quang-ninh_3579169,714.046625
hai-phong_3579751,714.0132500000002
hai-phong_3527984,713.9412499999994
hai-duong_3000456,713.8744999999999
lang-son_3647483,713.86625
hai-phong_0363134,713.8536249999999
hai-duong_3624153,713.8438750000005
hai-phong_0342555,713.8292499999997
hai-duong_3635054,713.7280000000006
hai-duong_3515275,713.7206249999998
thai-nguyen_3522161,713.6640000000002
quang-ninh_0985707,713.5343750000002
hai-phong_3610028,713.4400000000002
hai-phong_3648793,713.4345000000005
hai-duong_3638281,713.1754999999999
ninh-binh_3544850,713.0560000000003
hai-duong_3646794,713.038625
hai-phong_0909870,712.93325
hai-phong_3559461,712.768
hai-phong_0321302,712.7597499999995
ninh-binh_3647778,712.6891250000002
lang-son_3591731,712.6720000000005
hai-duong_3529142,712.6344999999999
bac-kan_3590200,712.3426250000003
hai-phong_3564239,712.3422499999999
hai-phong_3584880,712.3215000000005
quang-ninh_3520746,711.9837500000001
son-la_3639308,711.9158749999999
hai-phong_3602810,711.8651250000004
hai-phong_3535232,711.6799999999997
hai-phong_0940442,711.6160000000001
hai-phong_3649496,711.5750000000003
hai-phong_0317292,711.5127499999999
hai-phong_3560852,711.5064999999997
hai-phong_3568493,711.4808749999997
hai-phong_3644424,711.4797500000005
lang-son_0922364,711.3919999999999
vinh-phuc_3553272,711.2320000000001
hai-duong_3546171,711.2278749999999
ha-nam_3636836,711.2022499999998
hai-duong_0912116,710.9252499999999
vinh-phuc_0332594,710.7520000000002
hung-yen_3553063,710.737125
quang-ninh_0935605,710.7200000000003
hai-duong_0927300,710.6240000000003
hai-duong_3629362,710.5919999999998
hung-yen_0320277,710.4132500000003
hai-duong_3584869,710.3680000000002
hai-duong_3562793,710.3302500000002
hai-duong_3525560,710.3145000000003
quang-ninh_0306690,710.2612499999999
hai-phong_3615422,710.2399999999997
hai-phong_0369739,710.1594999999996
hai-duong_3572935,710.1576249999998
ninh-binh_0327502,710.1291249999999
ha-nam_0350751,710.0984999999998
hai-duong_0954022,710.0984999999997
hai-phong_3500398,710.0852500000003
hai-phong_3610007,709.8610000000001
hai-duong_3554092,709.798625
thai-nguyen_3648940,709.6320000000001
hai-duong_3570718,709.4918749999999
hai-phong_3525542,709.4306250000002
hai-duong_0997841,709.4080000000004
hung-yen_3613767,709.3975000000002
hai-phong_3649140,709.2786250000004
hai-phong_3565391,709.1840000000001
hai-duong_3576610,709.181875
quang-ninh_3600870,709.1200000000001
hai-phong_3587591,709.0865000000002
ha-nam_0326298,709.0838750000004
lang-son_3530834,709.07725
hai-phong_3529083,708.9691249999997
thai-nguyen_3645213,708.9517500000002
hai-phong_3522697,708.9382500000002
thai-nguyen_3549207,708.89575
quang-ninh_0350307,708.8932499999999
hung-yen_0330661,708.870125
quang-ninh_0978881,708.6874999999994
hung-yen_0912959,708.4849999999999
hai-phong_3559170,708.4480000000003
hai-phong_3584921,708.446125
hai-duong_0952592,708.416
hai-phong_3610123,708.4159999999998
hai-phong_3548585,708.3750000000001
hung-yen_3612122,708.3142499999999
hung-yen_0335262,708.2447500000004
ha-nam_0365801,708.1600000000002
hai-phong_3559414,708.0640000000001
hai-phong_3550239,708.0036249999997
hai-duong_3603448,707.9415000000001
lang-son_3645182,707.936
hai-phong_3539764,707.9304999999996
quang-ninh_0994128,707.9195
quang-ninh_0317727,707.9039999999999
hai-phong_3541020,707.78375
hai-phong_0366182,707.6875
hai-phong_3521485,707.5142500000001
hai-phong_3570696,707.4505000000003
hai-phong_3522698,707.3131250000001
hung-yen_3629082,707.0719999999997
ninh-binh_3646185,706.8505
hung-yen_3609647,706.8197500000001
ha-nam_3633896,706.7520000000001
thai-nguyen_3630831,706.5272500000001
hai-phong_3539776,706.3901249999997
hai-phong_3552908,706.3679999999999
ninh-binh_3648955,706.3606249999999
hung-yen_3520856,706.3333749999998
hai-duong_3586788,706.2693749999992
thai-nguyen_0350643,706.2491250000004
hai-duong_3568792,706.2080000000003
vinh-phuc_3649457,706.1945000000004
hung-yen_3647278,706.1931249999997
ninh-binh_0927290,706.1238750000001
quang-ninh_0356740,706.0160000000001
hai-duong_3588704,705.8560000000003
hai-phong_3526034,705.8560000000001
hai-duong_0995501,705.677375
hai-phong_3539489,705.6626249999999
quang-ninh_3645980,705.6
thai-nguyen_3560958,705.5729999999996
hai-phong_3558875,705.4866250000003
ha-nam_3532365,705.4066250000002
hai-phong_3575452,705.4052500000005
hai-phong_3637044,705.3760000000001
hai-phong_3624332,705.2532499999998
lao-cai_3507616,705.1906250000004
quang-ninh_0939505,705.1506249999998
hung-yen_0368078,705.0240000000001
hai-phong_3529016,705.0036250000006
thai-nguyen_3649546,704.9920000000003
hai-duong_0327157,704.7826250000003
thai-nguyen_0948390,704.6399999999999
ninh-binh_0349757,704.6157499999998
hung-yen_3580710,704.6080000000004
vinh-phuc_3531373,704.5759999999998
ha-nam_0318505,704.4212500000001
hai-phong_3610126,704.3768750000002
lang-son_3635044,704.3519999999999
quang-ninh_3505857,704.339875
ha-nam_3602356,704.0852499999999
quang-ninh_0320187,704.0783750000003
hung-yen_3577372,704.0066249999996
hai-duong_3570675,703.9329999999999
hai-phong_3606469,703.9225000000004
vinh-phuc_3644771,703.9092500000003
hai-phong_3584865,703.8371250000004
ha-nam_0997835,703.814625
thai-nguyen_3554177,703.5903749999999
ha-nam_0320710,703.4651249999998
hai-phong_3501444,703.4466249999998
hai-phong_3586702,703.4240000000001
ninh-binh_3584665,703.261875
hai-duong_0301400,703.2284999999999
ninh-binh_3575443,703.168
thai-nguyen_0336510,703.1360000000002
hai-phong_3552909,703.0706250000004
hai-phong_3516506,702.978625
hai-phong_0917789,702.88
hai-duong_0322482,702.8378749999998
vinh-phuc_3588531,702.7840000000004
hai-phong_3580733,702.6998749999998
thai-nguyen_3626972,702.5986250000002
hai-phong_3572072,702.5638749999995
quang-ninh_3645843,702.5252499999997
hai-duong_3600715,702.5250000000001
hai-phong_0371405,702.3999999999999
hung-yen_0319685,702.336
hung-yen_3548099,702.3139999999999
quang-ninh_3551378,702.304
hai-phong_3522683,702.303
hai-phong_3533750,702.2593750000001
hai-phong_3556899,702.216625
hai-duong_0331793,702.1727499999998
ninh-binh_3520182,702.1252500000004
hai-phong_3548590,702.09575
hung-yen_0321365,702.09325
hai-phong_3529053,702.0835
hai-phong_3515190,702.0571249999997
hai-phong_3567666,701.97325
quang-ninh_0316959,701.9038750000002
quang-ninh_3561902,701.7476249999997
hai-phong_3572069,701.6831249999998
hai-phong_3648268,701.6320000000003
hai-phong_3546236,701.6049999999998
thai-nguyen_3609772,701.5567499999997
ha-nam_3555833,701.5434999999997
hung-yen_3545799,701.5039999999999
hai-phong_0367174,701.4532499999998
hai-duong_3649669,701.4038750000005
lang-son_3570741,701.3732500000002
hai-phong_3528809,701.3583749999998
hai-phong_0988678,701.3506250000003
lang-son_3514774,701.2800000000002
hai-phong_3504688,701.2662499999994
quang-ninh_3645061,701.2160000000002
hai-phong_0909128,701.1839999999999
vinh-phuc_3573519,701.1727500000004
hai-duong_3566633,701.1666250000001
vinh-phuc_0362336,701.1611249999999
hai-phong_0317595,701.0607500000003
hai-phong_0366303,701.0557499999995
hai-phong_3553003,701.0351249999999
hai-duong_3540945,700.9920000000001
hai-phong_3500624,700.9280000000008
hai-phong_3534172,700.6719999999997
hai-phong_3556842,700.6226250000003
hai-duong_3522664,700.61325
vinh-phuc_0322002,700.5989999999997
hung-yen_3589709,700.422625
hai-phong_0328937,700.4159999999997
ninh-binh_0361559,700.3839999999999
hai-duong_3591654,700.352
hai-phong_3588623,700.2985000000001
hai-phong_3625135,700.224
hai-phong_3608123,700.2226250000004
hai-duong_0333794,700.1919999999998
hai-duong_3509376,700.1599999999997
hai-phong_3580745,700.0193749999994
hai-phong_3533742,699.806625
hai-phong_3519380,699.8038750000002
ha-nam_0927360,699.712
ha-nam_3609961,699.6160000000002
hung-yen_3632473,699.3906250000001
hai-phong_3511573,699.2932499999998
hai-phong_0376111,699.0399999999997
hai-phong_3545665,698.9890000000004
hung-yen_3636822,698.9611249999998
hai-phong_3645132,698.4640000000003
hai-phong_3579791,698.4092499999998
hai-phong_0976702,698.3606249999999
hung-yen_0927402,698.2571250000002
hai-phong_3553162,698.2516249999993
hai-phong_3523074,698.0648750000004
hai-phong_3518012,698.0479999999998
hai-phong_3541762,697.9939999999998
son-la_3629426,697.9186250000006
quang-ninh_0995250,697.8880000000001
hai-duong_0997856,697.76
hai-phong_3610029,697.7092500000002
thai-nguyen_3650047,697.6
lang-son_3514877,697.5146250000003
ninh-binh_0371578,697.4532500000005
thai-nguyen_3576473,697.3558750000003
hai-phong_3565409,697.2530000000003
hai-duong_0984094,697.2452499999998
lang-son_3505764,697.1840000000002
bac-kan_0351107,697.1416250000001
quang-ninh_0995699,696.9599999999999
thai-nguyen_3549961,696.930625
quang-ninh_0306847,696.7865000000002
hai-phong_3644713,696.7288750000001
hai-phong_3519431,696.7266250000001
quang-ninh_3576609,696.6400000000001
vinh-phuc_0336327,696.574625
hai-phong_3573109,696.3544999999998
hai-duong_3630265,696.3520000000005
hai-phong_3612012,696.3199999999997
ha-nam_3581429,696.1920000000001
hai-phong_0955192,696.1600000000001
hai-phong_3620807,696.1600000000001
hai-duong_3556835,696.1197500000001
quang-ninh_0993589,696.0824999999999
vinh-phuc_3582189,696.0319999999999
vinh-phuc_3651361,696.0024999999999
thai-nguyen_0311633,696.0
hai-duong_0956594,695.9039999999999
thai-nguyen_0915715,695.8916250000002
quang-ninh_3573961,695.8125000000003
quang-ninh_3585799,695.64525
hai-duong_0908945,695.5622499999996
hai-duong_3572055,695.4124999999999
vinh-phuc_3581200,695.3920000000002
hai-phong_0355939,695.2959999999996
hai-phong_3649816,695.2091250000004
hai-phong_3644412,695.0838749999999
ha-nam_0342721,695.0822499999998
hung-yen_0944888,694.9478750000004
hai-phong_3539763,694.8946250000002
hai-phong_3570671,694.7012499999998
hai-phong_3600438,694.60525
quang-ninh_3587611,694.5713750000002
vinh-phuc_3587878,694.395625
hai-duong_3603148,694.336
quang-ninh_0953780,694.3354999999997
hai-duong_3606223,694.3346250000004
hai-phong_3560771,694.283125
ninh-binh_3582577,694.2719999999999
vinh-phuc_0966319,694.2399999999999
ha-nam_3625529,694.0772500000003
hai-phong_3526652,693.9343750000003
ha-nam_0333245,693.9199999999998
hai-duong_3583402,693.8240000000003
ninh-binh_0358462,693.7437500000001
ha-nam_3574547,693.67725
hai-phong_3610161,693.6692499999994
hai-phong_3586083,693.5027500000004
hai-duong_3552126,693.4506250000001
ha-nam_0968725,693.4012499999997
ninh-binh_0960140,693.2546250000003
quang-ninh_0997724,693.2025000000003
bac-kan_3643199,693.0904999999996
hai-duong_3591393,693.056
hai-phong_3594807,693.0240000000006
ninh-binh_0332983,692.9073749999998
hung-yen_0331668,692.7360000000002
hung-yen_3542208,692.7026249999999
hai-duong_3562862,692.5492499999998
ninh-binh_3599609,692.4193750000002
hai-phong_3551430,692.4160000000002
ninh-binh_3520982,692.2239999999997
quang-ninh_3639516,692.1275000000005
hai-phong_3584949,692.0640000000003
hai-phong_3564600,692.0501250000001
hai-phong_0363319,692.0198750000002
quang-ninh_3511578,692.0000000000002
hai-phong_3541911,691.904875
ninh-binh_3647465,691.7760000000003
hung-yen_3571281,691.7759999999998
hai-duong_3610117,691.7120000000001
vinh-phuc_3649357,691.6826250000004
son-la_0991266,691.650375
ha-nam_0350676,691.6479999999999
hai-phong_3615513,691.5700000000003
quang-ninh_3623236,691.4880000000006
hai-phong_3559761,691.4879999999998
quang-ninh_0304252,691.4444999999997
hai-duong_3569820,691.3291249999999
lang-son_3514925,691.1586249999995
hai-phong_3649485,690.9586250000002
hai-phong_3523092,690.9256249999997
hai-phong_3579034,690.8781250000002
vinh-phuc_3575602,690.8463749999995
lang-son_3648583,690.7199999999998
hung-yen_0319583,690.6038749999999
son-la_3648529,690.5763750000002
hai-phong_3570714,690.5280000000002
hai-duong_3601919,690.50925
hai-phong_3501045,690.5029999999996
vinh-phuc_3644952,690.4698749999999
hai-phong_3562808,690.4260000000003
hai-phong_3610121,690.2676249999998
hai-phong_3553021,690.1763750000003
hai-phong_3558936,690.1426249999996
hai-phong_3558672,690.1346249999998
bac-kan_3619305,690.0616249999997
ha-nam_0318474,690.0532500000002
hai-duong_0947895,690.0157500000003
hung-yen_3645576,690.0022499999999
vinh-phuc_0371003,689.8582500000003
hai-phong_3568012,689.664
vinh-phuc_0342637,689.585125
hai-phong_3572018,689.5380000000005
vinh-phuc_3645982,689.504
hai-phong_3559166,689.4911250000004
quang-ninh_0994741,689.4637499999998
hai-phong_3554723,689.4452499999999
hai-phong_3522596,689.3759999999995
hai-phong_3561430,689.3131249999998
hai-phong_3583421,689.248
quang-ninh_0364377,689.2052500000002
quang-ninh_0327205,689.1839999999999
hung-yen_0349255,689.1305000000002
quang-ninh_0368494,689.0626250000003
hai-phong_3520981,689.0516250000006
ha-nam_0333084,688.9920000000002
hung-yen_0334772,688.9478749999998
hung-yen_3558538,688.934375
hung-yen_3616116,688.9106249999998
hai-phong_3521462,688.832
hai-phong_0371384,688.8223750000001
hung-yen_3591624,688.6692499999994
hai-phong_3543076,688.5570000000001
quang-ninh_3532307,688.4160000000002
hai-phong_3521574,688.3917500000003
hai-phong_0316879,688.3371250000001
hai-phong_3598798,688.158625
quang-ninh_3647820,688.101875
quang-ninh_3583196,688.0618749999998
thai-nguyen_3649591,688.0000000000005
ninh-binh_3635654,687.94925
quang-ninh_0997564,687.8731250000003
hai-phong_3515184,687.8400000000003
quang-ninh_0949590,687.8329999999999
lang-son_3597597,687.7572500000003
hai-phong_3611322,687.7192500000001
hai-phong_0314040,687.6184999999998
quang-ninh_0320179,687.579375
hai-phong_3535233,687.49825
hai-phong_3572062,687.296
hai-phong_3588638,687.16775
ninh-binh_3508106,687.136
vinh-phuc_0944619,687.062625
hai-phong_0372643,687.0424999999998
lang-son_3514845,687.04
ninh-binh_3513552,687.0011249999998
vinh-phuc_3630836,686.8985000000001
hai-phong_3513947,686.816
ha-nam_3532181,686.7580000000003
hung-yen_3565460,686.656125
hung-yen_0326282,686.6239999999997
hai-phong_0366204,686.5906250000006
hai-phong_3542406,686.5718749999999
son-la_3634633,686.5279999999996
hai-phong_3591220,686.45525
ha-nam_3630604,686.4320000000001
vinh-phuc_3505056,686.3688750000002
hung-yen_3514513,686.2607500000006
vinh-phuc_3638755,686.1439999999998
ninh-binh_0909138,686.1151250000003
hai-duong_3576592,686.0166250000004
hai-phong_3599349,685.9846249999996
hai-phong_0325053,685.966625
hung-yen_0358168,685.9526249999999
hai-duong_3516188,685.8866249999998
hai-phong_3565328,685.6348750000004
hung-yen_3567074,685.6320000000006
ha-nam_0326300,685.6320000000004
hai-phong_0372648,685.598125
hai-phong_3007970,685.5581250000004
hai-phong_3562845,685.5451250000001
ha-nam_3646545,685.5409999999995
hai-phong_3563404,685.3683749999997
hai-duong_3560901,685.2637499999997
hai-duong_3573960,685.1158750000002
hai-phong_3539726,685.0984999999997
hai-duong_3633149,685.0903749999999
hai-phong_3610050,685.0717500000002
hai-phong_3500954,685.0687499999998
quang-ninh_3513960,684.7738750000003
quang-ninh_0956472,684.6052500000003
ninh-binh_3534974,684.4557499999999
hai-duong_0357299,684.4159999999997
hung-yen_0321869,684.0092500000003
hung-yen_3505127,683.9182500000001
hai-phong_3539736,683.9090000000002
vinh-phuc_0989420,683.8916250000002
hung-yen_3605973,683.8417500000003
lang-son_3582671,683.8276250000002
ha-nam_3586285,683.7391249999998
hai-phong_0325040,683.7256250000004
hai-duong_0948467,683.6783750000001
ha-giang_3546086,683.6678749999999
hai-phong_3565327,683.667625
hai-phong_3625767,683.5136249999999
hai-duong_3513407,683.4879999999998
lang-son_3571352,683.2612500000001
hai-duong_3559411,683.1986249999997
hai-phong_3532599,683.0400000000001
hai-phong_3578451,683.0146250000003
hai-phong_0351342,682.9807499999997
hai-phong_3532757,682.953125
hung-yen_3644477,682.8706249999996
ha-nam_0937929,682.8480000000001
hai-phong_3509673,682.848
ha-nam_0927190,682.8237499999998
ha-nam_3553248,682.6880000000004
hai-duong_3586075,682.6559999999998
thai-nguyen_3505959,682.5279999999999
quang-ninh_0364778,682.4360000000005
hai-duong_3600956,682.4260000000003
vinh-phuc_3650781,682.4008749999995
quang-ninh_0321965,682.2527500000004
hai-phong_3584933,682.2472499999997
hai-phong_0329137,682.2132500000001
hai-phong_3574526,682.1501250000002
hai-phong_3559201,682.1274999999997
hai-phong_3586210,682.0372500000002
hung-yen_0324659,681.984
vinh-phuc_0982036,681.9572499999992
quang-ninh_3542225,681.8452500000005
hai-phong_3542405,681.651875
hai-phong_3522688,681.6452499999999
hai-phong_0948065,681.534125
son-la_3508213,681.5266250000002
quang-ninh_3516140,681.4598750000002
hai-phong_3526741,681.4080000000001
hai-phong_3561444,681.3903749999997
hai-phong_0371004,681.2132500000005
hung-yen_0946734,681.0612500000002
quang-ninh_3640244,681.029
hung-yen_0306029,680.9920000000002
hai-phong_3578449,680.9062499999999
hai-duong_3618695,680.4480000000001
hai-duong_3578370,680.4425000000001
hung-yen_3650330,680.3930000000004
hai-phong_3510585,680.3346249999995
vinh-phuc_3591895,680.32
hai-phong_0364204,680.1887499999999
hai-phong_0314039,680.1398750000001
hai-phong_3571052,680.0273749999998
quang-ninh_0995602,679.9360000000001
thai-nguyen_3577279,679.8785
hai-phong_3533002,679.8456249999998
hai-duong_3568510,679.8344999999997
hai-phong_3646837,679.7812500000002
hai-phong_3647560,679.7183749999997
hai-phong_0920394,679.6159999999999
thai-nguyen_0327452,679.60525
hai-duong_3589914,679.5558749999999
hai-phong_3552922,679.5238750000002
ninh-binh_3558494,679.5200000000003
thai-nguyen_0362264,679.4452499999999
hai-phong_3526650,679.4240000000003
hai-phong_3532744,679.424
hai-phong_3559164,679.174625
hai-phong_3521418,679.1744999999997
hai-phong_3548872,679.1680000000001
hai-duong_0953705,679.1396250000006
hai-phong_3649661,679.0719999999999
hai-phong_3541502,679.0265000000002
hai-duong_3561032,679.0113749999996
hai-duong_3593534,678.9688749999999
quang-ninh_3643275,678.9238749999996
hai-duong_3523354,678.923625
hung-yen_3642160,678.8331249999999
hai-phong_0964067,678.816
hai-phong_3540598,678.7385000000003
lang-son_3619308,678.73325
hai-phong_3610119,678.7026249999998
thai-nguyen_0350615,678.686125
hai-phong_3579792,678.6157500000005
hai-phong_3608099,678.5920000000003
hai-phong_3552515,678.4877500000001
hai-duong_3513320,678.4314999999997
hung-yen_3558061,678.4226249999997
hai-phong_3579562,678.4000000000003
hai-phong_3521090,678.3225000000001
hai-phong_3610048,678.2719999999997
thai-nguyen_3587337,678.2019999999999
quang-ninh_0941292,678.0678749999997
hai-phong_3568466,678.0473749999998
hung-yen_0910582,677.8943749999996
hai-phong_3594703,677.8621250000002
vinh-phuc_3572096,677.718125
ha-nam_0326232,677.6319999999997
hai-duong_0350365,677.5732500000001
thai-nguyen_0983486,677.5377500000002
hai-phong_0321032,677.5359999999998
hai-phong_3650438,677.44
hai-phong_3544791,677.3666250000003
hung-yen_3581830,677.2479999999999
hai-phong_3521484,677.2168750000002
ha-nam_0314472,677.2104999999999
hung-yen_0927073,677.2024999999995
hung-yen_0927200,677.1200000000001
hai-phong_3560892,677.0786250000001
hai-phong_3504716,677.0731249999998
hai-phong_3629502,676.9791250000001
hung-yen_0343012,676.7694999999999
ninh-binh_3626386,676.7679999999997
hai-phong_0361756,676.6891249999998
lang-son_3514640,676.6706250000002
hai-phong_0333082,676.48
hai-duong_0060192,676.4504999999997
quang-ninh_3534838,676.37025
hung-yen_0334713,676.2930000000002
ha-nam_0323540,676.286625
ninh-binh_3582094,676.2757500000002
hai-duong_3529573,676.1636250000003
quang-ninh_3500481,676.1600000000001
hai-phong_3550210,676.062625
hai-duong_3541288,675.9266249999998
hung-yen_3628089,675.9145000000002
hai-phong_3548593,675.8936250000004
hai-phong_3586102,675.8504999999998
ninh-binh_0926710,675.8176249999998
lao-cai_3650032,675.7567500000001
quang-ninh_3606215,675.6935000000002
hai-phong_3607608,675.6808749999999
hai-duong_0318290,675.6278749999997
quang-ninh_3587459,675.5718750000001
ninh-binh_3541637,675.4239999999996
hai-phong_3613852,675.3985
ninh-binh_0992313,675.3567500000003
hai-duong_3647255,675.296
son-la_3510879,675.264
hai-phong_0995615,675.1865
hai-duong_3554155,675.1026250000003
hai-duong_3631396,674.96525
hai-duong_3609683,674.8715
hai-duong_3610635,674.8171249999994
hai-duong_3572785,674.4678749999995
hung-yen_3635213,674.4662500000001
hai-phong_3515403,674.4319999999998
hai-duong_0362047,674.2758749999999
hung-yen_3645365,674.1851250000001
quang-ninh_3529154,674.1528750000003
hai-phong_0322748,674.102375
hai-duong_3579033,674.09325
hai-phong_0369616,674.0852499999995
hai-phong_3625123,673.9200000000002
hai-phong_3526642,673.9106249999996
hai-phong_3541945,673.8739999999999
hai-duong_0351771,673.7280000000002
ha-nam_3649557,673.7279999999998
ninh-binh_3573124,673.6319999999998
hai-duong_3630304,673.619375
hai-phong_3610103,673.593125
hai-phong_3535253,673.5809999999999
hai-phong_3576611,673.4237500000002
hai-phong_3596925,673.3619999999999
quang-ninh_3613821,673.3440000000003
hung-yen_3644720,673.3051250000005
vinh-phuc_3570525,673.2823749999997
son-la_3636718,673.2731250000002
hai-phong_3613853,673.2698749999998
hung-yen_3638899,673.2618749999998
ha-nam_3532579,673.2436250000003
hung-yen_0915362,673.2159999999996
hai-phong_3548824,673.0863749999999
hai-duong_3528839,673.0856249999998
hai-phong_3525544,673.0146250000001
hai-duong_0357793,672.8319999999998
ninh-binh_3651315,672.7526250000005
hai-duong_3632122,672.7506249999999
hai-phong_3500097,672.7346250000002
hung-yen_0366069,672.6861249999998
thai-nguyen_3607440,672.6397500000003
ha-nam_3555873,672.4160000000002
hai-phong_3573452,672.3906250000002
quang-ninh_0303359,672.3848750000008
hai-phong_3527995,672.3785000000004
lang-son_3513670,672.30925
hai-phong_3532747,672.2555000000002
hai-phong_3558671,672.2197499999996
hai-phong_3522730,672.0386250000004
ninh-binh_3558105,671.9288749999997
ninh-binh_3631252,671.9151250000002
hai-phong_3579744,671.8447499999999
hung-yen_0919075,671.835875
bac-kan_3504839,671.8292500000003
lang-son_3606038,671.8079999999999
hung-yen_0995616,671.7638750000004
hai-duong_3541573,671.7107500000002
hai-duong_3644656,671.6966250000003
vinh-phuc_3550000,671.5652499999998
vinh-phuc_3644695,671.4003750000005
thai-nguyen_0352093,671.3906250000003
ha-nam_0366121,671.3600000000002
thai-nguyen_3606026,671.3092500000002
hung-yen_0316133,671.246625
lang-son_0331664,671.2182499999997
hai-phong_3625117,671.0317499999995
hung-yen_3650853,671.0171249999997
hung-yen_3513423,670.9371249999999
hung-yen_3581319,670.8800000000002
ninh-binh_3620473,670.8744999999999
hai-phong_3602796,670.8718749999998
hai-phong_3579794,670.8488750000001
hai-phong_3559712,670.6880000000002
ninh-binh_3647722,670.6786249999997
hai-phong_3559760,670.5279999999997
hai-phong_3551041,670.4693749999998
hai-duong_0995577,670.3222499999998
hai-phong_3535277,670.2022500000002
thai-nguyen_3545403,670.048
hai-phong_3562878,669.9865
lang-son_3529644,669.9501249999997
hai-phong_3562791,669.942375
vinh-phuc_3630943,669.8770000000003
hai-phong_0322798,669.8411250000001
vinh-phuc_3559035,669.8292500000001
hai-phong_3565373,669.786
hung-yen_3645352,669.7846249999999
vinh-phuc_3505051,669.5680000000001
hai-phong_3520893,669.3203749999999
hai-phong_3560784,669.318125
lang-son_3527732,668.9599999999997
hai-phong_3513692,668.5346250000001
hai-duong_3547646,668.3490000000003
quang-ninh_3528018,668.2916250000003
lang-son_3602785,668.064
hai-duong_3646738,668.0000000000005
hung-yen_0366195,667.9873749999999
quang-ninh_0319184,667.97575
lang-son_3518532,667.9754999999999
hung-yen_3504786,667.9359999999999
hai-phong_3535269,667.8720000000001
ninh-binh_3551114,667.8532499999999
